Day,station,day,speed,direction,gust,avgvect,gustvect
286,NEPAC,289,3.218688,260,9.879584000000001,"(-0.559, -3.17)","(-1.716, -9.729)"
287,NEPAC,290,3.79984,266,13.098272,"(-0.265, -3.791)","(-0.914, -13.066)"
288,NEPAC,291,4.604512000000001,284,11.980672,"(1.114, -4.468)","(2.898, -11.625)"
289,NEPAC,292,4.112768,271,10.103104,"(0.072, -4.112)","(0.176, -10.102)"
290,NEPAC,293,4.112768,226,10.684256,"(-2.857, -2.958)","(-7.422, -7.686)"
291,NEPAC,294,3.621024,199,13.098272,"(-3.424, -1.179)","(-12.385, -4.264)"
292,NEPAC,295,2.995168,185,11.220704000000001,"(-2.984, -0.261)","(-11.178, -0.978)"
293,NEPAC,296,3.218688,158,10.907775999999998,"(-2.984, 1.206)","(-10.114, 4.086)"
294,NEPAC,297,2.90576,157,9.119615999999999,"(-2.675, 1.135)","(-8.395, 3.563)"
295,NEPAC,298,2.995168,154,10.103104,"(-2.692, 1.313)","(-9.081, 4.429)"
296,NEPAC,299,4.69392,292,13.321792,"(1.758, -4.352)","(4.99, -12.352)"
297,NEPAC,300,2.503424,79,7.197344,"(0.478, 2.457)","(1.373, 7.065)"
298,NEPAC,301,2.503424,79,8.806688,"(0.478, 2.457)","(1.68, 8.645)"
299,NEPAC,302,1.519936,100,5.096256,"(-0.264, 1.497)","(-0.885, 5.019)"
300,NEPAC,303,1.922272,100,5.9009279999999995,"(-0.334, 1.893)","(-1.025, 5.811)"
301,NEPAC,304,2.592832,216,8.314944,"(-2.098, -1.524)","(-6.727, -4.887)"
302,NEPAC,305,2.414016,240,6.392672,"(-1.207, -2.091)","(-3.196, -5.536)"
303,NEPAC,306,1.296416,175,6.392672,"(-1.291, 0.113)","(-6.368, 0.557)"
304,NEPAC,307,2.01168,178,8.002016,"(-2.01, 0.07)","(-7.997, 0.279)"
305,NEPAC,308,3.621024,181,10.907775999999998,"(-3.62, -0.063)","(-10.906, -0.19)"
306,NEPAC,309,6.079744,201,19.982688,"(-5.676, -2.179)","(-18.655, -7.161)"
307,NEPAC,310,3.621024,209,12.2936,"(-3.167, -1.756)","(-10.752, -5.96)"
308,NEPAC,311,2.8163519999999997,322,8.002016,"(2.219, -1.734)","(6.306, -4.927)"
309,NEPAC,312,4.604512000000001,90,9.61136,"(0.0, 4.605)","(0.0, 9.611)"
310,NEPAC,313,1.922272,139,4.783328,"(-1.451, 1.261)","(-3.61, 3.138)"
311,NEPAC,314,2.503424,190,8.49376,"(-2.465, -0.435)","(-8.365, -1.475)"
312,NEPAC,315,3.621024,309,11.488928,"(2.279, -2.814)","(7.23, -8.929)"
313,NEPAC,316,3.978656,275,9.61136,"(0.347, -3.964)","(0.838, -9.575)"
314,NEPAC,317,2.90576,284,8.002016,"(0.703, -2.819)","(1.936, -7.764)"
315,NEPAC,318,2.01168,100,6.079744,"(-0.349, 1.981)","(-1.056, 5.987)"
316,NEPAC,319,3.308096,81,8.314944,"(0.518, 3.267)","(1.301, 8.213)"
317,NEPAC,320,5.409184,250,11.220704000000001,"(-1.85, -5.083)","(-3.838, -10.544)"
318,NEPAC,321,6.3032639999999995,246,12.51712,"(-2.564, -5.758)","(-5.091, -11.435)"
319,NEPAC,322,6.3032639999999995,251,14.08176,"(-2.052, -5.96)","(-4.585, -13.315)"
320,NEPAC,323,6.7056,242,14.394688,"(-3.148, -5.921)","(-6.758, -12.71)"
321,NEPAC,324,3.978656,239,10.416032,"(-2.049, -3.41)","(-5.365, -8.928)"
322,NEPAC,325,5.096256,223,13.321792,"(-3.727, -3.476)","(-9.743, -9.085)"
323,NEPAC,326,2.995168,222,9.61136,"(-2.226, -2.004)","(-7.143, -6.431)"
324,NEPAC,327,2.101088,208,6.392672,"(-1.855, -0.986)","(-5.644, -3.001)"
325,NEPAC,328,2.2799039999999997,212,11.220704000000001,"(-1.933, -1.208)","(-9.516, -5.946)"
326,NEPAC,329,3.79984,282,10.684256,"(0.79, -3.717)","(2.221, -10.451)"
327,NEPAC,330,2.503424,215,8.314944,"(-2.051, -1.436)","(-6.811, -4.769)"
328,NEPAC,331,3.3975039999999996,358,11.488928,"(3.395, -0.119)","(11.482, -0.401)"
329,NEPAC,332,2.101088,275,6.079744,"(0.183, -2.093)","(0.53, -6.057)"
330,NEPAC,333,4.202176,155,12.51712,"(-3.808, 1.776)","(-11.344, 5.29)"
331,NEPAC,334,8.180832,262,16.808704,"(-1.139, -8.101)","(-2.339, -16.645)"
332,NEPAC,335,3.486912,230,9.298432,"(-2.241, -2.671)","(-5.977, -7.123)"
333,NEPAC,336,4.783328,191,14.886432,"(-4.695, -0.913)","(-14.613, -2.84)"
334,NEPAC,337,5.81152,260,18.418048000000002,"(-1.009, -5.723)","(-3.198, -18.138)"
335,NEPAC,338,3.621024,225,9.298432,"(-2.56, -2.56)","(-6.575, -6.575)"
336,NEPAC,339,2.2799039999999997,194,8.49376,"(-2.212, -0.552)","(-8.241, -2.055)"
337,NEPAC,340,1.922272,94,8.314944,"(-0.134, 1.918)","(-0.58, 8.295)"
338,NEPAC,341,1.609344,336,3.978656,"(1.47, -0.655)","(3.635, -1.618)"
339,NEPAC,342,2.503424,55,5.096256,"(1.436, 2.051)","(2.923, 4.175)"
340,NEPAC,343,5.319776,83,11.712448,"(0.648, 5.28)","(1.427, 11.625)"
341,NEPAC,344,2.995168,84,6.884416,"(0.313, 2.979)","(0.72, 6.847)"
342,NEPAC,345,1.78816,293,6.392672,"(0.699, -1.646)","(2.498, -5.884)"
343,NEPAC,346,2.68224,85,7.197344,"(0.234, 2.672)","(0.627, 7.17)"
344,NEPAC,347,5.409184,100,10.416032,"(-0.939, 5.327)","(-1.809, 10.258)"
345,NEPAC,348,7.018528,94,12.785344,"(-0.49, 7.001)","(-0.892, 12.754)"
346,NEPAC,349,5.096256,211,16.808704,"(-4.368, -2.625)","(-14.408, -8.657)"
347,NEPAC,350,5.185664,225,12.785344,"(-3.667, -3.667)","(-9.041, -9.041)"
348,NEPAC,351,5.990336,240,11.712448,"(-2.995, -5.188)","(-5.856, -10.143)"
349,NEPAC,352,5.498592,257,11.220704000000001,"(-1.237, -5.358)","(-2.524, -10.933)"
350,NEPAC,353,2.01168,264,6.079744,"(-0.21, -2.001)","(-0.636, -6.046)"
351,NEPAC,354,1.922272,157,4.783328,"(-1.769, 0.751)","(-4.403, 1.869)"
352,NEPAC,355,2.101088,107,6.392672,"(-0.614, 2.009)","(-1.869, 6.113)"
353,NEPAC,356,1.6987519999999998,126,7.197344,"(-0.999, 1.374)","(-4.23, 5.823)"
354,NEPAC,357,3.3975039999999996,263,19.714464,"(-0.414, -3.372)","(-2.403, -19.568)"
355,NEPAC,358,8.985504,254,16.316959999999998,"(-2.477, -8.637)","(-4.498, -15.685)"
356,NEPAC,359,6.3032639999999995,250,13.902944,"(-2.156, -5.923)","(-4.755, -13.064)"
357,NEPAC,360,2.101088,212,5.9009279999999995,"(-1.782, -1.113)","(-5.004, -3.127)"
358,NEPAC,361,4.202176,219,13.098272,"(-3.266, -2.645)","(-10.179, -8.243)"
359,NEPAC,362,5.185664,195,12.51712,"(-5.009, -1.342)","(-12.091, -3.24)"
360,NEPAC,363,5.185664,196,12.2936,"(-4.985, -1.429)","(-11.817, -3.389)"
361,NEPAC,364,3.79984,207,10.907775999999998,"(-3.386, -1.725)","(-9.719, -4.952)"
362,NEPAC,365,2.190496,296,5.319776,"(0.96, -1.969)","(2.332, -4.781)"
